provider_id,provider_name,month,live_id,live_time,live_member_count
400000000008007,宁波凯信服饰股份有限公司,NULL,NULL,NULL,NULL
400000000029002,上海网之易网络科技发展有限公司,NULL,NULL,NULL,NULL
400000000030003,重庆璞润控股(集团)有限公司,NULL,NULL,NULL,NULL
400000000030004,西交利物浦大学图书馆,NULL,NULL,NULL,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-01-04,400000000035005,0.6936111111111111,0
400000000037001,重庆长安民生物流股份有限公司,2017-01-04,400000000036004,0.059166666666666666,0
400000000037001,重庆长安民生物流股份有限公司,2017-01-09,400000000138007,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-01-09,400000000138006,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-02-23,400000000165005,1.1694444444444445,0
400000000037001,重庆长安民生物流股份有限公司,2017-03-09,400000000162012,2.149722222222222,0
400000000037001,重庆长安民生物流股份有限公司,2017-04-06,400000000171015,2.160833333333333,0
400000000037001,重庆长安民生物流股份有限公司,2017-04-06,400000000172011,414292.5008336111,0
400000000037001,重庆长安民生物流股份有限公司,2017-04-11,400000000183002,1.9636111111111112,0
400000000037001,重庆长安民生物流股份有限公司,2017-04-13,400000000182004,2.5674602777777777,0
400000000037001,重庆长安民生物流股份有限公司,2017-04-20,400000000187005,0.9969444444444444,1
400000000037001,重庆长安民生物流股份有限公司,2017-04-24,400000000186008,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-04-24,400000000188004,414729.0008336111,0
400000000037001,重庆长安民生物流股份有限公司,2017-04-24,400000000187006,1.4108333333333334,0
400000000037001,重庆长安民生物流股份有限公司,2017-04-27,400000000186012,414804.0011113889,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-05,400000000193006,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-09,400000000191008,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-10,400000000194010,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-11,400000000192019,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-11,400000000194011,5.018631666666667,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-12,400000000193019,1.9671083333333332,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-15,400000000192023,0.6807983333333333,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-15,400000000194015,3.4751616666666667,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-19,400000000208003,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-19,400000000206003,1.4601563888888889,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-19,400000000199004,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-19,400000000208001,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-19,400000000208002,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-19,400000000209001,4.585132777777778,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-22,400000000207004,3.3735122222222222,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-24,400000000208006,0.7153833333333334,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-26,400000000218008,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-26,400000000221005,4.585228611111111,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-26,400000000217009,0.050624722222222224,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-26,400000000219006,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-26,400000000218007,4.058476944444444,0
400000000037001,重庆长安民生物流股份有限公司,2017-05-31,400000000217014,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-06-01,400000000221007,4.304336388888889,0
400000000037001,重庆长安民生物流股份有限公司,2017-06-01,400000000221008,5.033726944444444,0
400000000037001,重庆长安民生物流股份有限公司,2017-06-01,400000000218024,4.524893333333333,0
400000000037001,重庆长安民生物流股份有限公司,2017-06-01,400000000218023,4.9531375,0
400000000037001,重庆长安民生物流股份有限公司,2017-06-07,400000000219025,2.699526111111111,0
400000000037001,重庆长安民生物流股份有限公司,2017-06-09,400000000223001,5.292246388888889,0
400000000037001,重庆长安民生物流股份有限公司,2017-06-09,400000000223002,3.9213758333333333,0
400000000037001,重庆长安民生物流股份有限公司,2017-06-12,400000000226003,3.69604,0
400000000037001,重庆长安民生物流股份有限公司,2017-06-14,400000000223009,1.805436111111111,0
400000000037001,重庆长安民生物流股份有限公司,2017-06-22,400000000245005,5.077622222222222,4
400000000037001,重庆长安民生物流股份有限公司,2017-06-22,400000000244004,4.5953,7
400000000037001,重庆长安民生物流股份有限公司,2017-06-26,400000000247012,2.605646666666667,40
400000000037001,重庆长安民生物流股份有限公司,2017-07-05,400000000245035,1.2989347222222223,0
400000000037001,重庆长安民生物流股份有限公司,2017-07-05,400000000245036,3.082787777777778,0
400000000037001,重庆长安民生物流股份有限公司,2017-07-11,400000000245049,49.76925194444444,1
400000000037001,重庆长安民生物流股份有限公司,2017-07-19,400000000247082,1.10449,23
400000000037001,重庆长安民生物流股份有限公司,2017-07-21,400000000244104,4.51332,27
400000000037001,重庆长安民生物流股份有限公司,2017-07-21,400000000246075,5.403219444444445,7
400000000037001,重庆长安民生物流股份有限公司,2017-07-24,400000000244107,1.9058288888888888,29
400000000037001,重庆长安民生物流股份有限公司,2017-07-26,400000000251002,1.1768802777777778,13
400000000037001,重庆长安民生物流股份有限公司,2017-07-26,400000000250001,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-08-09,400000000256129,1.188923888888889,12
400000000037001,重庆长安民生物流股份有限公司,2017-08-14,400000000254139,2.235544722222222,43
400000000037001,重庆长安民生物流股份有限公司,2017-08-17,400000000254144,2.0830455555555556,19
400000000037001,重庆长安民生物流股份有限公司,2017-08-28,400000000254168,2.9383305555555554,22
400000000037001,重庆长安民生物流股份有限公司,2017-08-30,400000000265001,1.6445138888888888,16
400000000037001,重庆长安民生物流股份有限公司,2017-08-30,400000000264001,0.0,0
400000000037001,重庆长安民生物流股份有限公司,2017-08-30,400000000265002,0.7121730555555555,0
400000000037001,重庆长安民生物流股份有限公司,2017-09-05,400000000274052,2.8496763888888887,10
400000000037001,重庆长安民生物流股份有限公司,2017-09-05,400000000272056,0.019529444444444443,0
400000000037001,重庆长安民生物流股份有限公司,2017-09-07,400000000281048,1.8969538888888888,23
400000000037001,重庆长安民生物流股份有限公司,2017-09-12,400000000281072,0.9022347222222222,22
400000000037001,重庆长安民生物流股份有限公司,2017-09-15,400000000279171,1.4979380555555555,10
400000000037001,重庆长安民生物流股份有限公司,2017-09-15,400000000280178,3.265745,11
400000000037001,重庆长安民生物流股份有限公司,2017-09-17,400000000278173,3.5845675,5
400000000037001,重庆长安民生物流股份有限公司,2017-09-21,400000000279196,3.171413333333333,4
400000000037001,重庆长安民生物流股份有限公司,2017-09-21,400000000280197,3.5983977777777776,7
400000000037001,重庆长安民生物流股份有限公司,2017-09-21,400000000280196,3.357082777777778,15
400000000037001,重庆长安民生物流股份有限公司,2017-09-23,400000000280207,2.870851111111111,2
400000000037001,重庆长安民生物流股份有限公司,2017-09-25,400000000280216,0.9386930555555556,8
400000000037001,重庆长安民生物流股份有限公司,2017-10-13,400000000286025,1.5580972222222222,4
400000000037001,重庆长安民生物流股份有限公司,2017-10-20,400000000292007,3.4804866666666667,1
400000000037001,重庆长安民生物流股份有限公司,2017-10-20,400000000293005,0.9339102777777778,1
400000000037001,重庆长安民生物流股份有限公司,2017-10-20,400000000293003,4.075846111111111,1
400000000042003,青岛远洋运输有限公司,NULL,NULL,NULL,NULL
400000000043004,上海透云物联网科技有限公司,NULL,NULL,NULL,NULL
400000000052001,长安汽车股份,2017-01-13,400000000140009,412308.00027805555,0
400000000052001,长安汽车股份,2017-07-06,400000000247043,1.1360247222222222,2
400000000052001,长安汽车股份,2017-07-09,400000000244042,0.5467197222222222,2
400000000052001,长安汽车股份,2017-07-10,400000000245047,1.1637994444444444,8
400000000052001,长安汽车股份,2017-07-10,400000000244050,0.4829238888888889,3
400000000052001,长安汽车股份,2017-07-10,400000000244051,1.9743222222222223,19
400000000052001,长安汽车股份,2017-07-12,400000000244059,0.29008805555555556,2
400000000052001,长安汽车股份,2017-07-13,400000000245059,1.4754180555555556,287
400000000052001,长安汽车股份,2017-07-20,400000000245089,1.1613447222222222,3
400000000052001,长安汽车股份,2017-08-13,400000000256144,3.914326111111111,375
400000000052001,长安汽车股份,2017-09-29,400000000286005,0.06199388888888889,0
400000000052001,长安汽车股份,2017-09-29,400000000285006,0.0,0
400000000052001,长安汽车股份,2017-09-29,400000000285009,0.2707597222222222,1
400000000052009,重庆财沃旅游发展有限公司,NULL,NULL,NULL,NULL
400000000054003,汽车平台演示,NULL,NULL,NULL,NULL
400000000055001,广汽三菱汽车有限公司,2017-01-06,400000000139001,0.0,0
400000000055001,广汽三菱汽车有限公司,2017-03-21,400000000171006,0.0375,0
400000000055001,广汽三菱汽车有限公司,2017-03-21,400000000171007,0.0,0
400000000056001,杭州碧游信息技术有限公司,NULL,NULL,NULL,NULL
400000000062002,网易校园俱乐部,NULL,NULL,NULL,NULL
400000000070001,浙江日报报业集团,NULL,NULL,NULL,NULL
400000000071001,杭州市水务控股集团有限公司,NULL,NULL,NULL,NULL
400000000073001,杭州橙群网络科技有限公司,2017-04-19,400000000187004,2.2137183333333335,0
400000000073001,杭州橙群网络科技有限公司,2017-04-28,400000000189007,1.9455844444444443,0
400000000073001,杭州橙群网络科技有限公司,2017-05-18,400000000200001,1.3376169444444443,0
400000000073001,杭州橙群网络科技有限公司,2017-05-18,400000000199001,1.143425,0
400000000073001,杭州橙群网络科技有限公司,2017-06-08,400000000218033,1.4628916666666667,0
400000000073001,杭州橙群网络科技有限公司,2017-06-14,400000000225006,0.2920494444444444,0
400000000073001,杭州橙群网络科技有限公司,2017-06-15,400000000225009,1.6982516666666667,0
400000000073001,杭州橙群网络科技有限公司,2017-06-15,400000000226008,0.9736786111111111,0
400000000073001,杭州橙群网络科技有限公司,2017-06-21,400000000239002,0.7069783333333334,0
400000000073001,杭州橙群网络科技有限公司,2017-06-22,400000000246002,1.3821869444444443,38
400000000073001,杭州橙群网络科技有限公司,2017-06-29,400000000246021,0.0,0
400000000073001,杭州橙群网络科技有限公司,2017-06-29,400000000245021,1.6452469444444444,84
400000000073001,杭州橙群网络科技有限公司,2017-07-04,400000000247035,1.8245730555555555,21
400000000073001,杭州橙群网络科技有限公司,2017-07-06,400000000244038,1.6208522222222221,75
400000000073001,杭州橙群网络科技有限公司,2017-07-20,400000000245080,1.27423,75
400000000073001,杭州橙群网络科技有限公司,2017-07-27,400000000248006,1.3476447222222223,101
400000000073001,杭州橙群网络科技有限公司,2017-07-27,400000000249006,0.9250272222222222,16
400000000073001,杭州橙群网络科技有限公司,2017-08-03,400000000250017,1.1153402777777779,111
400000000073001,杭州橙群网络科技有限公司,2017-08-17,400000000254145,1.2669552777777777,86
400000000073001,杭州橙群网络科技有限公司,2017-08-22,400000000256161,0.12672833333333333,0
400000000073001,杭州橙群网络科技有限公司,2017-08-30,400000000264002,1.4662994444444444,2
400000000073001,杭州橙群网络科技有限公司,2017-08-31,400000000262004,1.46917,80
400000000073001,杭州橙群网络科技有限公司,2017-09-06,400000000280007,1.1186991666666666,20
400000000073001,杭州橙群网络科技有限公司,2017-09-06,400000000281004,1.3830455555555556,170
400000000073001,杭州橙群网络科技有限公司,2017-09-21,400000000280194,1.9111002777777777,108
400000000073001,杭州橙群网络科技有限公司,2017-09-21,400000000279195,0.3293608333333333,5
400000000073001,杭州橙群网络科技有限公司,2017-10-12,400000000287017,1.516931388888889,95
400000000073001,杭州橙群网络科技有限公司,2017-10-12,400000000287016,0.7242363888888889,1
400000000073001,杭州橙群网络科技有限公司,2017-10-12,400000000286022,1.0831197222222222,28
400000000073002,四海内校,NULL,NULL,NULL,NULL
400000000074001,北京五八信息技术有限公司,2017-05-15,400000000194017,1.0856030555555556,0
400000000075002,北京众合天下管理咨询有限公司,NULL,NULL,NULL,NULL
400000000078002,晋能清洁能源科技有限公司,NULL,NULL,NULL,NULL
400000000078003,南方英特空调有限公司,NULL,NULL,NULL,NULL
400000000082001,北京项目管理协会自学考试职业能力培养考核平台,NULL,NULL,NULL,NULL
400000000087001,山东卓创集团有限公司,NULL,NULL,NULL,NULL
400000000090002,网易传媒科技（北京）有限公司,NULL,NULL,NULL,NULL
400000000090003,重庆天极网络有限公司,NULL,NULL,NULL,NULL
400000000096003,安世联合商务服务（北京）有限公司,NULL,NULL,NULL,NULL
400000000096005,信诚人寿保险有限公司上海分公司,NULL,NULL,NULL,NULL
400000000101004,联合汽车电子有限公司,NULL,NULL,NULL,NULL
400000000106002,厦门双瑞船舶涂料有限公司,NULL,NULL,NULL,NULL
400000000108001,河北建投新能源有限公司,NULL,NULL,NULL,NULL
400000000110001,北京古北水镇旅游有限公司,NULL,NULL,NULL,NULL
400000000112003,中国保险保障基金有限责任公司,NULL,NULL,NULL,NULL
400000000114001,重庆信息通信研究院,NULL,NULL,NULL,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,NULL,NULL,NULL,NULL
400000000115001,长安轿车销售事业部,2017-05-23,400000000206009,0.0,0
400000000115001,长安轿车销售事业部,2017-06-09,400000000224002,0.8627747222222222,0
400000000115001,长安轿车销售事业部,2017-06-09,400000000225001,0.0,0
400000000115001,长安轿车销售事业部,2017-06-14,400000000224008,0.11662555555555555,0
400000000115001,长安轿车销售事业部,2017-06-14,400000000224009,0.3452738888888889,0
400000000115001,长安轿车销售事业部,2017-06-14,400000000225004,0.09451944444444445,0
400000000115001,长安轿车销售事业部,2017-06-15,400000000225010,3.472418888888889,0
400000000115001,长安轿车销售事业部,2017-06-16,400000000224014,3.9420269444444442,0
400000000115001,长安轿车销售事业部,2017-06-21,400000000241001,1.8779208333333333,2
400000000115001,长安轿车销售事业部,2017-06-21,400000000238005,2.371133888888889,75
400000000115001,长安轿车销售事业部,2017-06-21,400000000238003,0.9936316666666667,1
400000000115001,长安轿车销售事业部,2017-06-21,400000000227022,0.0,0
400000000115001,长安轿车销售事业部,2017-06-26,400000000246012,4.209038333333333,255
400000000115001,长安轿车销售事业部,2017-06-28,400000000247019,2.9280169444444444,216
400000000115001,长安轿车销售事业部,2017-06-29,400000000245025,1.4649136111111112,0
400000000115001,长安轿车销售事业部,2017-06-30,400000000247030,2.311695,27
400000000115001,长安轿车销售事业部,2017-06-30,400000000247028,2.9804044444444444,2
400000000115001,长安轿车销售事业部,2017-07-04,400000000247036,0.6072186111111111,16
400000000115001,长安轿车销售事业部,2017-07-18,400000000246049,1.1570597222222223,314
400000000115001,长安轿车销售事业部,2017-07-18,400000000247071,3.7604291666666665,5
400000000115001,长安轿车销售事业部,2017-07-19,400000000246058,0.1685238888888889,9
400000000115001,长安轿车销售事业部,2017-07-19,400000000244078,1.9324905555555556,636
400000000115001,长安轿车销售事业部,2017-07-19,400000000244084,0.0,0
400000000115001,长安轿车销售事业部,2017-07-19,400000000244085,1.5997136111111112,296
400000000115001,长安轿车销售事业部,2017-07-19,400000000246051,0.0,0
400000000115001,长安轿车销售事业部,2017-07-20,400000000247083,0.25805361111111114,1
400000000115001,长安轿车销售事业部,2017-07-20,400000000246061,3.060535277777778,2
400000000115001,长安轿车销售事业部,2017-07-26,400000000249001,0.3856672222222222,0
400000000115001,长安轿车销售事业部,2017-08-03,400000000249016,0.0,0
400000000115001,长安轿车销售事业部,2017-08-03,400000000250018,0.6923019444444445,0
400000000115001,长安轿车销售事业部,2017-08-03,400000000248017,0.0,0
400000000115001,长安轿车销售事业部,2017-08-03,400000000251009,0.0,0
400000000115001,长安轿车销售事业部,2017-08-11,400000000255143,1.8853025,1111
400000000115001,长安轿车销售事业部,2017-08-21,400000000253148,0.0,0
400000000115001,长安轿车销售事业部,2017-08-21,400000000254151,0.0,0
400000000115001,长安轿车销售事业部,2017-08-21,400000000254152,2.3727369444444446,20
400000000115001,长安轿车销售事业部,2017-08-21,400000000256157,0.0,0
400000000115001,长安轿车销售事业部,2017-08-24,400000000256175,0.5171436111111111,39
400000000115001,长安轿车销售事业部,2017-09-01,400000000262009,1.8493077777777778,465
400000000115001,长安轿车销售事业部,2017-09-01,400000000263007,1.8534347222222223,547
400000000115001,长安轿车销售事业部,2017-09-10,400000000278075,0.9932111111111112,18
400000000115001,长安轿车销售事业部,2017-09-13,400000000281113,0.7889780555555556,391
400000000115001,长安轿车销售事业部,2017-10-12,400000000287020,1.2533525,1
400000000115001,长安轿车销售事业部,2017-10-13,400000000288023,0.02456388888888889,1
400000000115001,长安轿车销售事业部,2017-10-13,400000000285017,2.8486755555555554,664
400000000115001,长安轿车销售事业部,2017-10-17,400000000286033,2.211762777777778,1173
400000000115001,长安轿车销售事业部,2017-10-18,400000000286039,0.6436719444444444,64
400000000115001,长安轿车销售事业部,2017-10-19,400000000285036,0.6478402777777778,34
400000000115001,长安轿车销售事业部,2017-10-20,400000000292006,1.3369125,498
400000000115002,简柏特（大连）有限公司,NULL,NULL,NULL,NULL
400000000116001,上海千问网络科技有限公司,NULL,NULL,NULL,NULL
400000000116002,重庆海泰管理服务有限公司,NULL,NULL,NULL,NULL
400000000125001,重庆长安铃木汽车有限公司,NULL,NULL,NULL,NULL
400000000128001,云南机场集团,NULL,NULL,NULL,NULL
400000000134001,胜利测井公司,NULL,NULL,NULL,NULL
400000000135002,青岛海森林进出口有限公司,NULL,NULL,NULL,NULL
400000000137001,上交所技术有限责任公司,NULL,NULL,NULL,NULL
400000000140001,北京五八信息技术有限公司,NULL,NULL,NULL,NULL
400000000149001,宝马集团中国学院,NULL,NULL,NULL,NULL
400000000199009,深圳市云创服装设计有限公司,NULL,NULL,NULL,NULL
400000000200009,慧与（中国）有限公司,2017-08-31,400000000263004,3.0515275,6
400000000200009,慧与（中国）有限公司,2017-08-31,400000000262005,2.1636722222222224,12
400000000200009,慧与（中国）有限公司,2017-09-03,400000000272010,4.417650833333333,5
400000000200009,慧与（中国）有限公司,2017-09-03,400000000273011,3.1575230555555556,8
400000000200009,慧与（中国）有限公司,2017-09-05,400000000272043,3.4391505555555555,3
400000000200009,慧与（中国）有限公司,2017-09-06,400000000281007,3.0017308333333332,1
400000000200009,慧与（中国）有限公司,2017-09-06,400000000278013,3.473286388888889,1
400000000200009,慧与（中国）有限公司,2017-09-06,400000000281008,2.842559722222222,1
400000000200009,慧与（中国）有限公司,2017-09-08,400000000281049,2.8793088888888887,1
400000000200009,慧与（中国）有限公司,2017-09-13,400000000278083,0.0,0
400000000200009,慧与（中国）有限公司,2017-09-13,400000000281076,0.0,0
400000000200009,慧与（中国）有限公司,2017-09-13,400000000281077,5.177469444444444,1
400000000200009,慧与（中国）有限公司,2017-09-13,400000000278093,1.0243605555555555,1
400000000200009,慧与（中国）有限公司,2017-09-14,400000000279122,0.0,0
400000000200009,慧与（中国）有限公司,2017-09-14,400000000280135,3.276758611111111,1
400000000200009,慧与（中国）有限公司,2017-09-14,400000000278129,0.29353694444444445,1
400000000200009,慧与（中国）有限公司,2017-09-14,400000000279121,3.7818116666666666,1
400000000200009,慧与（中国）有限公司,2017-09-15,400000000281174,1.9523436111111112,9
400000000200009,慧与（中国）有限公司,2017-09-15,400000000280175,2.899993333333333,11
400000000200009,慧与（中国）有限公司,2017-09-18,400000000279175,1.7526108333333332,8
400000000200009,慧与（中国）有限公司,2017-09-18,400000000278175,0.06926222222222223,1
400000000200009,慧与（中国）有限公司,2017-09-19,400000000281181,2.7466469444444446,21
400000000200009,慧与（中国）有限公司,2017-09-19,400000000279177,1.3578630555555555,17
400000000200009,慧与（中国）有限公司,2017-09-22,400000000280199,2.021053888888889,16
400000000200009,慧与（中国）有限公司,2017-09-22,400000000279197,1.5007155555555556,13
400000000200009,慧与（中国）有限公司,2017-09-29,400000000288009,1.2199694444444444,10
400000000200009,慧与（中国）有限公司,2017-09-29,400000000285010,1.2324630555555556,12
400000000200009,慧与（中国）有限公司,2017-09-29,400000000287004,1.8000344444444445,16
400000000200009,慧与（中国）有限公司,2017-09-29,400000000288007,1.8594022222222222,17
400000000200009,慧与（中国）有限公司,2017-09-29,400000000288008,0.0,0
400000000200009,慧与（中国）有限公司,2017-10-18,400000000288038,3.8165794444444443,2
400000000200009,慧与（中国）有限公司,2017-10-18,400000000288037,2.8829433333333334,5
400000000214007,云能投（北京）投资咨询有限公司,NULL,NULL,NULL,NULL
400000000230013,广东劳卡家具有限公司,2017-09-24,400000000281215,0.0,0
400000000230013,广东劳卡家具有限公司,2017-10-10,400000000288014,0.0,0
400000000230013,广东劳卡家具有限公司,2017-10-10,400000000285012,0.0,0
400000000230013,广东劳卡家具有限公司,2017-10-20,400000000293004,0.40872555555555556,1
400000000232001,wjnuser16test企业名称,NULL,NULL,NULL,NULL
400000000233006,浙江恒逸集团有限公司,NULL,NULL,NULL,NULL
400000000235027,杭州慧融信息技术有限公司,NULL,NULL,NULL,NULL
400000000235094,东风小康汽车有限公司,NULL,NULL,NULL,NULL
400000000237025,上海海立（集团）股份有限公司,NULL,NULL,NULL,NULL
400000000237077,西门子工业技术培训中心,NULL,NULL,NULL,NULL
400000000239013,深圳奥哲网络科技有限公司,NULL,NULL,NULL,NULL
400000000250004,苏州高新文体集团有限公司,NULL,NULL,NULL,NULL
