provider_id,provider_name,t2.month,term_id,exam_id,exam_enroll_count
400000000008007,宁波凯信服饰股份有限公司,2017-03-21,400000000691002,400000000166001,NULL
400000000029002,上海网之易网络科技发展有限公司,NULL,NULL,NULL,NULL
400000000030003,重庆璞润控股(集团)有限公司,2017-03-05,400000000576001,400000000134001,19
400000000030004,西交利物浦大学图书馆,NULL,NULL,NULL,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-03-03,400000000569005,400000000133001,57
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000947006,400000000290001,1
400000000037001,重庆长安民生物流股份有限公司,2017-05-07,400000000948006,400000000281001,6
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000948017,400000000281002,1
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000948025,400000000281003,1
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000949021,400000000291001,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-07,400000000950005,400000000286001,4
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000950008,400000000286002,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000950026,400000000286003,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-07,400000000951004,400000000278001,7
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000951025,400000000278002,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-07,400000000952004,400000000279001,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000952026,400000000279002,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000952027,400000000279003,1
400000000037001,重庆长安民生物流股份有限公司,2017-05-07,400000000954004,400000000280001,21
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000954022,400000000280002,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-07,400000000955003,400000000283001,7
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000955011,400000000283002,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-07,400000000956005,400000000289001,7
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000956023,400000000289002,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-07,400000000957003,400000000284001,9
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000957004,400000000284002,2
400000000037001,重庆长安民生物流股份有限公司,2017-05-07,400000000959002,400000000282001,16
400000000037001,重庆长安民生物流股份有限公司,2017-05-07,400000000959026,400000000282002,7
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000960002,400000000287001,65
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000960003,400000000287002,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000960004,400000000287003,2
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000960005,400000000287004,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000960009,400000000287005,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000960013,400000000287006,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000961002,400000000285001,54
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000961009,400000000285002,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000961019,400000000285003,1
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000962002,400000000288001,65
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000962004,400000000288002,1
400000000037001,重庆长安民生物流股份有限公司,2017-05-08,400000000962018,400000000288003,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-06-01,400000001081001,400000000352001,51
400000000037001,重庆长安民生物流股份有限公司,2017-06-01,400000001081001,400000000350002,25
400000000037001,重庆长安民生物流股份有限公司,2017-06-06,400000001093014,400000000400005,127
400000000037001,重庆长安民生物流股份有限公司,2017-06-14,400000001228024,400000000423001,333
400000000037001,重庆长安民生物流股份有限公司,2017-06-19,400000001242005,400000000432001,68
400000000037001,重庆长安民生物流股份有限公司,2017-06-19,400000001242005,400000000439001,47
400000000037001,重庆长安民生物流股份有限公司,2017-06-22,400000001288005,400000000453001,16
400000000037001,重庆长安民生物流股份有限公司,2017-06-24,400000001288005,400000000455001,58
400000000037001,重庆长安民生物流股份有限公司,2017-06-27,400000001292007,400000000465001,195
400000000037001,重庆长安民生物流股份有限公司,2017-07-19,400000001437001,400000000558001,204
400000000037001,重庆长安民生物流股份有限公司,2017-07-25,400000001498001,400000000560001,18
400000000037001,重庆长安民生物流股份有限公司,2017-07-25,400000001498001,400000000572002,23
400000000037001,重庆长安民生物流股份有限公司,2017-07-24,400000001524004,400000000568002,58
400000000037001,重庆长安民生物流股份有限公司,2017-07-22,400000001524004,400000000571002,60
400000000037001,重庆长安民生物流股份有限公司,2017-09-18,400000001837002,400000000728003,6
400000000037001,重庆长安民生物流股份有限公司,2017-09-23,400000001864018,400000000737006,45
400000000037001,重庆长安民生物流股份有限公司,2017-09-21,400000001864018,400000000737005,33
400000000037001,重庆长安民生物流股份有限公司,2017-10-20,400000002009001,400000000811001,3
400000000042003,青岛远洋运输有限公司,NULL,NULL,NULL,NULL
400000000043004,上海透云物联网科技有限公司,NULL,NULL,NULL,NULL
400000000052001,长安汽车股份,2017-02-28,400000000185001,400000000059005,138
400000000052001,长安汽车股份,2017-05-11,400000000408003,400000000313001,381
400000000052009,重庆财沃旅游发展有限公司,NULL,NULL,NULL,NULL
400000000054003,汽车平台演示,2017-02-07,400000000218135,400000000113001,1
400000000054003,汽车平台演示,2017-03-15,400000000669002,400000000159001,1
400000000054003,汽车平台演示,2017-07-05,400000001360001,400000000485002,3
400000000054003,汽车平台演示,2017-07-10,400000001421001,400000000528001,NULL
400000000055001,广汽三菱汽车有限公司,NULL,NULL,NULL,NULL
400000000056001,杭州碧游信息技术有限公司,NULL,NULL,NULL,NULL
400000000062002,网易校园俱乐部,NULL,NULL,NULL,NULL
400000000070001,浙江日报报业集团,NULL,NULL,NULL,NULL
400000000071001,杭州市水务控股集团有限公司,NULL,NULL,NULL,NULL
400000000073001,杭州橙群网络科技有限公司,2017-09-14,400000000676051,400000000573002,90
400000000073001,杭州橙群网络科技有限公司,2017-06-28,400000000678058,400000000464001,14
400000000073001,杭州橙群网络科技有限公司,2017-10-19,400000001074017,400000000693001,22
400000000073001,杭州橙群网络科技有限公司,2017-08-21,400000001083001,400000000620001,44
400000000073001,杭州橙群网络科技有限公司,2017-08-25,400000001084001,400000000643002,NULL
400000000073001,杭州橙群网络科技有限公司,2017-06-27,400000001312004,400000000466001,3
400000000073001,杭州橙群网络科技有限公司,2017-06-29,400000001341002,400000000482001,76
400000000073001,杭州橙群网络科技有限公司,2017-07-07,400000001383078,400000000508001,68
400000000073001,杭州橙群网络科技有限公司,2017-07-20,400000001501001,400000000563001,50
400000000073001,杭州橙群网络科技有限公司,2017-07-27,400000001547004,400000000583002,76
400000000073001,杭州橙群网络科技有限公司,2017-09-19,400000001556015,400000000722004,59
400000000073001,杭州橙群网络科技有限公司,2017-08-03,400000001571006,400000000597001,79
400000000073001,杭州橙群网络科技有限公司,2017-08-17,400000001633043,400000000617001,61
400000000073001,杭州橙群网络科技有限公司,2017-08-31,400000001735001,400000000675002,61
400000000073002,四海内校,NULL,NULL,NULL,NULL
400000000074001,北京五八信息技术有限公司,NULL,NULL,NULL,NULL
400000000075002,北京众合天下管理咨询有限公司,NULL,NULL,NULL,NULL
400000000078002,晋能清洁能源科技有限公司,NULL,NULL,NULL,NULL
400000000078003,南方英特空调有限公司,NULL,NULL,NULL,NULL
400000000082001,北京项目管理协会自学考试职业能力培养考核平台,NULL,NULL,NULL,NULL
400000000087001,山东卓创集团有限公司,NULL,NULL,NULL,NULL
400000000090002,网易传媒科技（北京）有限公司,2017-04-26,400000000900039,400000000266011,NULL
400000000090002,网易传媒科技（北京）有限公司,2017-04-26,400000000902040,400000000253014,NULL
400000000090002,网易传媒科技（北京）有限公司,2017-04-26,400000000903044,400000000257010,1
400000000090002,网易传媒科技（北京）有限公司,2017-04-26,400000000906041,400000000264012,2
400000000090002,网易传媒科技（北京）有限公司,2017-04-26,400000000910036,400000000252009,NULL
400000000090002,网易传媒科技（北京）有限公司,2017-08-28,400000001701003,400000000651001,5
400000000090002,网易传媒科技（北京）有限公司,2017-08-28,400000001704002,400000000654001,NULL
400000000090002,网易传媒科技（北京）有限公司,2017-08-28,400000001705002,400000000655001,NULL
400000000090003,重庆天极网络有限公司,2017-06-06,400000001196011,400000000411001,1
400000000096003,安世联合商务服务（北京）有限公司,NULL,NULL,NULL,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000894032,400000000255010,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000894033,400000000255011,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000894034,400000000255012,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000894035,400000000255013,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000895027,400000000259010,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000895028,400000000259011,2
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000895029,400000000259012,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000896031,400000000263009,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000896032,400000000263010,2
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000896033,400000000263011,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000897032,400000000267005,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000897033,400000000267006,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000897034,400000000267007,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000898033,400000000268005,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000898034,400000000268006,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000898035,400000000268007,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000899038,400000000256007,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000899039,400000000256008,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000899040,400000000256009,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000899041,400000000256010,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000900035,400000000266007,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000900036,400000000266008,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000900037,400000000266009,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000900038,400000000266010,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000901038,400000000258006,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000901039,400000000258007,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000901040,400000000258008,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000901041,400000000258009,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000902036,400000000253010,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000902037,400000000253011,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000902038,400000000253012,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000902039,400000000253013,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000903041,400000000257007,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000903042,400000000257008,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000903043,400000000257009,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000904043,400000000260008,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000904044,400000000260009,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000904045,400000000260010,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000904046,400000000260011,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000905034,400000000254009,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000905035,400000000254010,2
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000905036,400000000254011,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000905037,400000000254012,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000906037,400000000264008,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000906038,400000000264009,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000906039,400000000264010,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000906040,400000000264011,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000907028,400000000262006,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000907029,400000000262007,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000907030,400000000262008,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000908031,400000000265006,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000908032,400000000265007,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000908033,400000000265008,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000909035,400000000261004,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000909036,400000000261005,2
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000909037,400000000261006,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000910032,400000000252005,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000910033,400000000252006,1
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000910034,400000000252007,NULL
400000000096005,信诚人寿保险有限公司上海分公司,2017-04-26,400000000910035,400000000252008,1
400000000101004,联合汽车电子有限公司,NULL,NULL,NULL,NULL
400000000106002,厦门双瑞船舶涂料有限公司,NULL,NULL,NULL,NULL
400000000108001,河北建投新能源有限公司,2017-06-06,400000001203024,400000000398003,NULL
400000000108001,河北建投新能源有限公司,2017-09-05,400000001758004,400000000691002,NULL
400000000110001,北京古北水镇旅游有限公司,NULL,NULL,NULL,NULL
400000000112003,中国保险保障基金有限责任公司,2017-05-25,400000001081009,400000000351001,NULL
400000000114001,重庆信息通信研究院,NULL,NULL,NULL,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001120006,400000000374001,1
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001121007,400000000366004,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001121008,400000000366005,4
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001121009,400000000366006,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001122004,400000000364002,1
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001122005,400000000364003,3
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001123004,400000000378001,2
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001124004,400000000368002,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001124005,400000000368003,2
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001124006,400000000368004,3
