provider_id,provider_name,t2.month,term_id,exam_id,exam_enroll_count
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001125006,400000000367002,1
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001125007,400000000367003,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001126004,400000000369002,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001126005,400000000369003,2
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001126006,400000000369004,1
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001127005,400000000376001,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001128004,400000000371001,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001128005,400000000371002,3
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001128006,400000000371003,2
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001129004,400000000377001,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001130004,400000000372001,1
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001130005,400000000372002,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001131002,400000000375001,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001132002,400000000373001,1
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001133002,400000000365002,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001134002,400000000363003,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001134003,400000000363004,1
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001135002,400000000362002,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001135003,400000000362003,NULL
400000000114002,上汽通用(沈阳)北盛汽车有限公司,2017-05-26,400000001136002,400000000379001,NULL
400000000115001,长安轿车销售事业部,2017-07-26,400000001544001,400000000581001,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001863018,400000000748002,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001863019,400000000748003,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001864026,400000000741005,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001864027,400000000741006,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001865022,400000000744006,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001866017,400000000747004,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001866018,400000000747005,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001867031,400000000736009,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001867032,400000000736010,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001868019,400000000745005,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001869026,400000000739005,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001870036,400000000737007,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001871026,400000000740004,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001872040,400000000738007,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001872041,400000000738008,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001873017,400000000742003,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001876016,400000000746006,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001876017,400000000746007,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001877022,400000000735006,NULL
400000000115002,简柏特（大连）有限公司,2017-09-24,400000001878028,400000000743004,NULL
400000000116001,上海千问网络科技有限公司,2017-05-26,400000001121003,400000000366002,NULL
400000000116001,上海千问网络科技有限公司,2017-05-26,400000001121006,400000000366003,NULL
400000000116001,上海千问网络科技有限公司,2017-05-26,400000001124002,400000000368001,NULL
400000000116001,上海千问网络科技有限公司,2017-05-26,400000001125002,400000000367001,NULL
400000000116001,上海千问网络科技有限公司,2017-05-26,400000001126002,400000000369001,NULL
400000000116001,上海千问网络科技有限公司,2017-05-26,400000001134001,400000000363002,NULL
400000000116002,重庆海泰管理服务有限公司,2017-06-15,400000001234007,400000000429001,NULL
400000000125001,重庆长安铃木汽车有限公司,2017-07-04,400000001288009,400000000459001,433
400000000125001,重庆长安铃木汽车有限公司,2017-07-07,400000001289006,400000000513001,391
400000000125001,重庆长安铃木汽车有限公司,2017-07-07,400000001289007,400000000506002,386
400000000125001,重庆长安铃木汽车有限公司,2017-07-07,400000001290006,400000000509001,434
400000000125001,重庆长安铃木汽车有限公司,2017-07-04,400000001291006,400000000457001,421
400000000125001,重庆长安铃木汽车有限公司,2017-07-04,400000001292006,400000000455002,453
400000000125001,重庆长安铃木汽车有限公司,2017-07-07,400000001293006,400000000506003,396
400000000125001,重庆长安铃木汽车有限公司,2017-07-04,400000001294010,400000000456002,435
400000000125001,重庆长安铃木汽车有限公司,2017-07-11,400000001295005,400000000512001,377
400000000125001,重庆长安铃木汽车有限公司,2017-07-06,400000001295005,400000000511001,359
400000000125001,重庆长安铃木汽车有限公司,2017-07-27,400000001295007,400000000460001,424
400000000125001,重庆长安铃木汽车有限公司,2017-07-04,400000001299006,400000000454002,434
400000000125001,重庆长安铃木汽车有限公司,2017-07-04,400000001301005,400000000458001,NULL
400000000125001,重庆长安铃木汽车有限公司,2017-07-07,400000001302008,400000000517001,397
400000000125001,重庆长安铃木汽车有限公司,2017-07-07,400000001304003,400000000516001,391
400000000125001,重庆长安铃木汽车有限公司,2017-07-07,400000001304004,400000000509002,405
400000000128001,云南机场集团,2017-06-28,400000001333400,400000000472001,NULL
400000000128001,云南机场集团,2017-06-28,400000001333581,400000000472002,13
400000000134001,胜利测井公司,NULL,NULL,NULL,NULL
400000000135002,青岛海森林进出口有限公司,NULL,NULL,NULL,NULL
400000000137001,上交所技术有限责任公司,NULL,NULL,NULL,NULL
400000000140001,北京五八信息技术有限公司,2017-09-29,400000001743005,400000000754003,12
400000000140001,北京五八信息技术有限公司,2017-09-29,400000001757006,400000000758002,11
400000000140001,北京五八信息技术有限公司,2017-09-29,400000001764005,400000000760001,11
400000000140001,北京五八信息技术有限公司,2017-09-30,400000001771004,400000000755002,11
400000000140001,北京五八信息技术有限公司,2017-09-29,400000001772002,400000000754002,11
400000000140001,北京五八信息技术有限公司,2017-09-29,400000001772003,400000000757001,10
400000000140001,北京五八信息技术有限公司,2017-09-29,400000001773005,400000000755003,11
400000000140001,北京五八信息技术有限公司,2017-09-29,400000001777005,400000000756001,13
400000000140001,北京五八信息技术有限公司,2017-09-29,400000001781003,400000000758001,10
400000000140001,北京五八信息技术有限公司,2017-09-29,400000001782004,400000000757002,11
400000000140001,北京五八信息技术有限公司,2017-10-13,400000001907005,400000000783007,3
400000000140001,北京五八信息技术有限公司,2017-10-13,400000001919016,400000000789004,3
400000000140001,北京五八信息技术有限公司,2017-10-13,400000001920011,400000000782009,1
400000000140001,北京五八信息技术有限公司,2017-10-13,400000001925014,400000000782008,3
400000000140001,北京五八信息技术有限公司,2017-10-15,400000001930014,400000000793002,5
400000000140001,北京五八信息技术有限公司,2017-10-16,400000001932008,400000000787004,3
400000000149001,宝马集团中国学院,NULL,NULL,NULL,NULL
400000000199009,深圳市云创服装设计有限公司,2017-09-22,400000001782009,400000000724003,42
400000000200009,慧与（中国）有限公司,2017-09-13,400000001764001,400000000705001,28
400000000214007,云能投（北京）投资咨询有限公司,2017-10-19,400000001805011,400000000705002,NULL
400000000214007,云能投（北京）投资咨询有限公司,2017-10-18,400000001807009,400000000710001,NULL
400000000230013,广东劳卡家具有限公司,NULL,NULL,NULL,NULL
400000000232001,wjnuser16test企业名称,NULL,NULL,NULL,NULL
400000000233006,浙江恒逸集团有限公司,NULL,NULL,NULL,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001863030,400000000748004,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001864037,400000000741009,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001864039,400000000741010,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001865033,400000000744007,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001865035,400000000744008,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001866030,400000000747006,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001866032,400000000747007,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001866033,400000000747008,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001867038,400000000736011,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001869035,400000000739006,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001870044,400000000737009,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001870046,400000000737010,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001871035,400000000740005,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001871036,400000000740006,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001873027,400000000742004,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001873029,400000000742005,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001876025,400000000746009,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001876029,400000000746010,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001877032,400000000735007,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001877036,400000000735008,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001878040,400000000743006,NULL
400000000235027,杭州慧融信息技术有限公司,2017-09-27,400000001878041,400000000743007,NULL
400000000235094,东风小康汽车有限公司,2017-10-11,400000001920016,400000000772002,NULL
400000000237025,上海海立（集团）股份有限公司,NULL,NULL,NULL,NULL
400000000237077,西门子工业技术培训中心,NULL,NULL,NULL,NULL
400000000239013,深圳奥哲网络科技有限公司,NULL,NULL,NULL,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001927002,400000000781001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001927003,400000000781002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001927005,400000000781003,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001927006,400000000781004,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001927007,400000000781005,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001927008,400000000781006,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001927009,400000000781007,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001927011,400000000781008,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001927012,400000000781009,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001928002,400000000780001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001928003,400000000780002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001928004,400000000780003,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001928005,400000000780004,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001928006,400000000780005,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001928007,400000000780006,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001928008,400000000780007,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001928009,400000000780008,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001928011,400000000780009,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001928014,400000000780010,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001929002,400000000783001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001929004,400000000783002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001929005,400000000783003,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001929006,400000000783004,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001929008,400000000783005,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001929011,400000000783006,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001930004,400000000784001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001930006,400000000784002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001930007,400000000784003,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001930008,400000000784004,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001930010,400000000784005,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001930011,400000000784006,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001930012,400000000784007,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001931003,400000000782001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001931004,400000000782002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001931006,400000000782003,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001931009,400000000782004,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001931010,400000000782005,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001931012,400000000782006,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001931014,400000000782007,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001932002,400000000786001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001932003,400000000786002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001932005,400000000786003,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001933001,400000000793001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001934002,400000000792001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001934003,400000000792002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001935001,400000000791001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001936001,400000000787001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001936002,400000000787002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001936004,400000000787003,4
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001937001,400000000779002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001937002,400000000779003,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001938002,400000000785001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001938008,400000000785002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001938010,400000000785003,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001939001,400000000790001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001940001,400000000788001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001940002,400000000788002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001941001,400000000789001,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001941002,400000000789002,NULL
400000000250004,苏州高新文体集团有限公司,2017-10-13,400000001941003,400000000789003,NULL
