provider_id,provider_name,month,course_id,term_id,course_enroll_count
400000000008007,宁波凯信服饰股份有限公司,NULL,NULL,NULL,NULL
400000000029002,上海网之易网络科技发展有限公司,2017-04-18,400000000834041,400000000849033,1
400000000030003,重庆璞润控股(集团)有限公司,NULL,NULL,NULL,NULL
400000000030004,西交利物浦大学图书馆,NULL,NULL,NULL,NULL
400000000037001,重庆长安民生物流股份有限公司,2017-01-04,400000000221020,400000000229022,12
400000000037001,重庆长安民生物流股份有限公司,2017-02-23,400000000458001,400000000479003,15
400000000037001,重庆长安民生物流股份有限公司,2017-03-03,400000000533004,400000000755001,68
400000000037001,重庆长安民生物流股份有限公司,2017-03-03,400000000533004,400000000756001,63
400000000037001,重庆长安民生物流股份有限公司,2017-03-03,400000000533004,400000000569005,60
400000000037001,重庆长安民生物流股份有限公司,2017-03-03,400000000533004,400000000573006,61
400000000037001,重庆长安民生物流股份有限公司,2017-03-03,400000000533004,400000000993036,58
400000000037001,重庆长安民生物流股份有限公司,2017-03-03,400000000533004,400000001003025,57
400000000037001,重庆长安民生物流股份有限公司,2017-03-09,400000000579001,400000000601001,6
400000000037001,重庆长安民生物流股份有限公司,2017-04-06,400000000698048,400000000727043,9
400000000037001,重庆长安民生物流股份有限公司,2017-04-11,400000000785008,400000000801007,43
400000000037001,重庆长安民生物流股份有限公司,2017-04-13,400000000821001,400000000829001,5
400000000037001,重庆长安民生物流股份有限公司,2017-04-20,400000000839033,400000000841112,8
400000000037001,重庆长安民生物流股份有限公司,2017-04-24,400000000858037,400000000885030,33
400000000037001,重庆长安民生物流股份有限公司,2017-05-19,400000001051017,400000001074016,56
400000000037001,重庆长安民生物流股份有限公司,2017-05-19,400000001061001,400000001081001,178
400000000037001,重庆长安民生物流股份有限公司,2017-05-22,400000001073012,400000001093014,211
400000000037001,重庆长安民生物流股份有限公司,2017-05-26,400000001099008,400000001122008,61
400000000037001,重庆长安民生物流股份有限公司,2017-05-31,400000001121004,400000001142004,87
400000000037001,重庆长安民生物流股份有限公司,2017-06-01,400000001134002,400000001170001,26
400000000037001,重庆长安民生物流股份有限公司,2017-06-01,400000001143002,400000001167002,101
400000000037001,重庆长安民生物流股份有限公司,2017-06-01,400000001144002,400000001168002,33
400000000037001,重庆长安民生物流股份有限公司,2017-06-01,400000001145001,400000001169001,92
400000000037001,重庆长安民生物流股份有限公司,2017-06-08,400000001182027,400000001206029,96
400000000037001,重庆长安民生物流股份有限公司,2017-06-12,400000001202022,400000001228024,7985
400000000037001,重庆长安民生物流股份有限公司,2017-06-15,400000001204005,400000001242005,197
400000000037001,重庆长安民生物流股份有限公司,2017-06-15,400000001211003,400000001231005,187
400000000037001,重庆长安民生物流股份有限公司,2017-06-14,400000001217004,400000001241004,7985
400000000037001,重庆长安民生物流股份有限公司,2017-06-21,400000001247002,400000001273002,7981
400000000037001,重庆长安民生物流股份有限公司,2017-06-22,400000001263002,400000001296001,185
400000000037001,重庆长安民生物流股份有限公司,2017-06-26,400000001267008,400000001292007,7981
400000000037001,重庆长安民生物流股份有限公司,2017-06-22,400000001276003,400000001288005,134
400000000037001,重庆长安民生物流股份有限公司,2017-06-30,400000001301011,400000001327012,115
400000000037001,重庆长安民生物流股份有限公司,2017-07-05,400000001336007,400000001362008,181
400000000037001,重庆长安民生物流股份有限公司,2017-07-05,400000001344012,400000001370011,3
400000000037001,重庆长安民生物流股份有限公司,2017-07-10,400000001410001,400000001437001,7994
400000000037001,重庆长安民生物流股份有限公司,2017-07-19,400000001464001,400000001494001,7996
400000000037001,重庆长安民生物流股份有限公司,2017-07-19,400000001468001,400000001498001,40
400000000037001,重庆长安民生物流股份有限公司,2017-07-24,400000001490007,400000001520007,7996
400000000037001,重庆长安民生物流股份有限公司,2017-07-21,400000001494004,400000001524004,7996
400000000037001,重庆长安民生物流股份有限公司,2017-07-26,400000001522006,400000001553006,7998
400000000037001,重庆长安民生物流股份有限公司,2017-08-09,400000001587022,400000001622023,8000
400000000037001,重庆长安民生物流股份有限公司,2017-08-17,400000001588042,400000001624037,7868
400000000037001,重庆长安民生物流股份有限公司,2017-08-14,400000001589020,400000001625017,8004
400000000037001,重庆长安民生物流股份有限公司,2017-08-28,400000001665008,400000001698006,7867
400000000037001,重庆长安民生物流股份有限公司,2017-08-30,400000001687055,400000001719057,7867
400000000037001,重庆长安民生物流股份有限公司,2017-09-05,400000001727011,400000001763010,7867
400000000037001,重庆长安民生物流股份有限公司,2017-09-07,400000001747003,400000001780002,7867
400000000037001,重庆长安民生物流股份有限公司,2017-09-07,400000001747004,400000001780003,7868
400000000037001,重庆长安民生物流股份有限公司,2017-09-12,400000001779003,400000001807002,7870
400000000037001,重庆长安民生物流股份有限公司,2017-09-13,400000001791002,400000001822002,7870
400000000037001,重庆长安民生物流股份有限公司,2017-09-14,400000001805002,400000001837002,7871
400000000037001,重庆长安民生物流股份有限公司,2017-09-15,400000001824004,400000001856005,7872
400000000037001,重庆长安民生物流股份有限公司,2017-09-20,400000001833001,400000001863001,7873
400000000037001,重庆长安民生物流股份有限公司,2017-09-25,400000001833020,400000001863022,7873
400000000037001,重庆长安民生物流股份有限公司,2017-09-21,400000001834017,400000001864018,7873
400000000037001,重庆长安民生物流股份有限公司,2017-09-26,400000001842044,400000001872044,53
400000000037001,重庆长安民生物流股份有限公司,2017-10-12,400000001891014,400000001922014,415
400000000037001,重庆长安民生物流股份有限公司,2017-10-12,400000001891015,400000001922015,7878
400000000037001,重庆长安民生物流股份有限公司,2017-10-16,400000001902007,400000001933007,7876
400000000037001,重庆长安民生物流股份有限公司,2017-10-19,400000001964013,400000001999013,7861
400000000037001,重庆长安民生物流股份有限公司,2017-10-20,400000001976001,400000002009001,123
400000000042003,青岛远洋运输有限公司,NULL,NULL,NULL,NULL
400000000043004,上海透云物联网科技有限公司,NULL,NULL,NULL,NULL
400000000052001,长安汽车股份,2017-02-11,400000000387002,400000000408003,747
400000000052001,长安汽车股份,2017-04-20,400000000840027,400000000849049,158
400000000052001,长安汽车股份,2017-07-13,400000001417021,400000001445022,496
400000000052001,长安汽车股份,2017-08-14,400000001587033,400000001622031,72
400000000052001,长安汽车股份,2017-10-20,400000001976006,400000002009006,1
400000000052009,重庆财沃旅游发展有限公司,2017-04-24,400000000867045,400000000908022,5
400000000054003,汽车平台演示,2017-03-11,400000000609038,400000000630054,NULL
400000000054003,汽车平台演示,2017-03-11,400000000609038,400000000633050,NULL
400000000054003,汽车平台演示,2017-03-11,400000000609038,400000000629032,NULL
400000000054003,汽车平台演示,2017-03-14,400000000614007,400000000653002,2
400000000054003,汽车平台演示,2017-03-14,400000000614008,400000000644004,2
400000000054003,汽车平台演示,2017-03-14,400000000615003,400000000646004,1
400000000054003,汽车平台演示,2017-03-14,400000000615004,400000000654004,1
400000000054003,汽车平台演示,2017-03-14,400000000615005,400000000645004,1
400000000054003,汽车平台演示,2017-03-14,400000000616003,400000000645002,1
400000000054003,汽车平台演示,2017-03-14,400000000616004,400000000648002,1
400000000054003,汽车平台演示,2017-03-14,400000000617002,400000000644005,1
400000000054003,汽车平台演示,2017-03-14,400000000617003,400000000656003,1
400000000054003,汽车平台演示,2017-03-14,400000000617004,400000000643004,1
400000000054003,汽车平台演示,2017-03-14,400000000618003,400000000653003,1
400000000054003,汽车平台演示,2017-03-14,400000000618004,400000000652002,1
400000000054003,汽车平台演示,2017-03-14,400000000618005,400000000656004,NULL
400000000054003,汽车平台演示,2017-03-14,400000000618006,400000000649003,3
400000000054003,汽车平台演示,2017-03-14,400000000619002,400000000656002,1
400000000054003,汽车平台演示,2017-03-14,400000000619003,400000000655004,2
400000000054003,汽车平台演示,2017-03-14,400000000619004,400000000646007,NULL
400000000054003,汽车平台演示,2017-03-14,400000000619005,400000000643003,1
400000000054003,汽车平台演示,2017-03-14,400000000619006,400000000655007,1
400000000054003,汽车平台演示,2017-03-14,400000000619007,400000000658004,4
400000000054003,汽车平台演示,2017-03-14,400000000619008,400000000657004,3
400000000054003,汽车平台演示,2017-03-14,400000000619009,400000000657005,1
400000000054003,汽车平台演示,2017-03-14,400000000619011,400000000653006,7
400000000054003,汽车平台演示,2017-03-14,400000000620002,400000000646003,1
400000000054003,汽车平台演示,2017-03-14,400000000620003,400000000657003,2
400000000054003,汽车平台演示,2017-03-14,400000000620004,400000000653004,1
400000000054003,汽车平台演示,2017-03-14,400000000620005,400000000655005,1
400000000054003,汽车平台演示,2017-03-14,400000000621003,400000000654002,1
400000000054003,汽车平台演示,2017-03-14,400000000621004,400000000646005,NULL
400000000054003,汽车平台演示,2017-03-14,400000000621005,400000000654003,1
400000000054003,汽车平台演示,2017-03-14,400000000621006,400000000656006,1
400000000054003,汽车平台演示,2017-03-14,400000000621007,400000000655008,3
400000000054003,汽车平台演示,2017-03-14,400000000622003,400000000650004,1
400000000054003,汽车平台演示,2017-03-14,400000000622004,400000000646008,1
400000000054003,汽车平台演示,2017-03-14,400000000622005,400000000646010,7
400000000054003,汽车平台演示,2017-03-14,400000000623004,400000000656005,2
400000000054003,汽车平台演示,2017-03-14,400000000624002,400000000644002,3
400000000054003,汽车平台演示,2017-03-14,400000000624003,400000000655002,2
400000000054003,汽车平台演示,2017-03-14,400000000624004,400000000646006,2
400000000054003,汽车平台演示,2017-03-14,400000000624005,400000000658005,6
400000000054003,汽车平台演示,2017-03-14,400000000625003,400000000654005,2
400000000054003,汽车平台演示,2017-03-14,400000000625004,400000000642007,1
400000000054003,汽车平台演示,2017-03-14,400000000626002,400000000647002,1
400000000054003,汽车平台演示,2017-03-14,400000000626003,400000000655006,1
400000000054003,汽车平台演示,2017-03-14,400000000628003,400000000655003,1
400000000054003,汽车平台演示,2017-03-14,400000000628004,400000000645003,1
400000000054003,汽车平台演示,2017-03-14,400000000628005,400000000654006,8
400000000054003,汽车平台演示,2017-03-14,400000000628006,400000000656007,6
400000000054003,汽车平台演示,2017-03-14,400000000629002,400000000650005,1
400000000054003,汽车平台演示,2017-03-14,400000000630002,400000000650006,4
400000000054003,汽车平台演示,2017-03-14,400000000630003,400000000653005,4
400000000054003,汽车平台演示,2017-03-14,400000000630004,400000000642008,5
400000000054003,汽车平台演示,2017-03-15,400000000643001,400000000669002,1
400000000054003,汽车平台演示,2017-03-15,400000000643002,400000000672001,3
400000000054003,汽车平台演示,2017-05-08,400000000926018,400000000960016,15
400000000054003,汽车平台演示,2017-05-15,400000000999002,400000001011004,3
400000000054003,汽车平台演示,2017-07-03,400000001334001,400000001360001,5
400000000054003,汽车平台演示,2017-08-02,400000001533002,400000001563002,2
400000000055001,广汽三菱汽车有限公司,2017-03-21,400000000655031,400000000688035,943
400000000056001,杭州碧游信息技术有限公司,NULL,NULL,NULL,NULL
400000000062002,网易校园俱乐部,NULL,NULL,NULL,NULL
400000000070001,浙江日报报业集团,NULL,NULL,NULL,NULL
400000000071001,杭州市水务控股集团有限公司,NULL,NULL,NULL,NULL
400000000073001,杭州橙群网络科技有限公司,2017-01-24,400000000332007,400000000369003,338
400000000073001,杭州橙群网络科技有限公司,2017-02-23,400000000456002,400000000483001,112
400000000073001,杭州橙群网络科技有限公司,2017-02-24,400000000464004,400000000507001,94
400000000073001,杭州橙群网络科技有限公司,2017-02-24,400000000465003,400000000505003,105
400000000073001,杭州橙群网络科技有限公司,2017-02-23,400000000467001,400000000498002,158
400000000073001,杭州橙群网络科技有限公司,2017-02-24,400000000470003,400000000494003,170
400000000073001,杭州橙群网络科技有限公司,2017-02-24,400000000472003,400000000495005,NULL
400000000073001,杭州橙群网络科技有限公司,2017-03-08,400000000555003,400000000591001,79
400000000073001,杭州橙群网络科技有限公司,2017-03-09,400000000578001,400000000598001,79
400000000073001,杭州橙群网络科技有限公司,2017-03-09,400000000585001,400000000612001,363
400000000073001,杭州橙群网络科技有限公司,2017-03-10,400000000597031,400000000627022,79
400000000073001,杭州橙群网络科技有限公司,2017-03-09,400000000601002,400000000636001,79
400000000073001,杭州橙群网络科技有限公司,2017-03-10,400000000601031,400000000638029,409
400000000073001,杭州橙群网络科技有限公司,2017-03-09,400000000603001,400000000623002,79
400000000073001,杭州橙群网络科技有限公司,2017-03-10,400000000605027,400000000639033,78
400000000073001,杭州橙群网络科技有限公司,2017-03-10,400000000606029,400000000634030,76
400000000073001,杭州橙群网络科技有限公司,2017-03-14,400000000628002,400000000644003,79
400000000073001,杭州橙群网络科技有限公司,2017-03-27,400000000649059,400000000678058,320
400000000073001,杭州橙群网络科技有限公司,2017-03-27,400000000650059,400000000676051,452
400000000073001,杭州橙群网络科技有限公司,2017-03-27,400000000655061,400000000677051,385
400000000073001,杭州橙群网络科技有限公司,2017-03-27,400000000655062,400000000682045,332
400000000073001,杭州橙群网络科技有限公司,2017-03-20,400000000657046,400000000947001,388
400000000073001,杭州橙群网络科技有限公司,2017-03-20,400000000657046,400000000684034,34
400000000073001,杭州橙群网络科技有限公司,2017-03-20,400000000658026,400000000681024,347
400000000073001,杭州橙群网络科技有限公司,2017-03-20,400000000658027,400000000681025,375
400000000073001,杭州橙群网络科技有限公司,2017-03-16,400000000660009,400000000673008,342
400000000073001,杭州橙群网络科技有限公司,2017-03-30,400000000692043,400000000732028,400
400000000073001,杭州橙群网络科技有限公司,2017-03-31,400000000692045,400000000721038,323
400000000073001,杭州橙群网络科技有限公司,2017-03-30,400000000696036,400000000721034,352
400000000073001,杭州橙群网络科技有限公司,2017-03-30,400000000697037,400000000727032,344
400000000073001,杭州橙群网络科技有限公司,2017-03-30,400000000699047,400000000723034,414
400000000073001,杭州橙群网络科技有限公司,2017-03-30,400000000699049,400000000733030,332
400000000073001,杭州橙群网络科技有限公司,2017-04-01,400000000701056,400000000718037,299
400000000073001,杭州橙群网络科技有限公司,2017-03-30,400000000702034,400000000721035,349
400000000073001,杭州橙群网络科技有限公司,2017-04-05,400000000702043,400000000725048,174
400000000073001,杭州橙群网络科技有限公司,2017-03-31,400000000704043,400000000728040,342
400000000073001,杭州橙群网络科技有限公司,2017-04-07,400000000736006,400000000760001,404
400000000073001,杭州橙群网络科技有限公司,2017-04-07,400000000742007,400000000766001,342
400000000073001,杭州橙群网络科技有限公司,2017-04-19,400000000827097,400000000841099,113
400000000073001,杭州橙群网络科技有限公司,2017-04-19,400000000828038,400000000843098,330
400000000073001,杭州橙群网络科技有限公司,2017-04-20,400000000832074,400000000842047,378
400000000073001,杭州橙群网络科技有限公司,2017-04-19,400000000834048,400000000844079,351
400000000073001,杭州橙群网络科技有限公司,2017-04-19,400000000841016,400000000845065,322
400000000073001,杭州橙群网络科技有限公司,2017-04-20,400000000841035,400000000847068,393
400000000073001,杭州橙群网络科技有限公司,2017-04-21,400000000845001,400000000861001,362
400000000073001,杭州橙群网络科技有限公司,2017-04-21,400000000846001,400000000862001,362
400000000073001,杭州橙群网络科技有限公司,2017-04-21,400000000849004,400000000874002,379
400000000073001,杭州橙群网络科技有限公司,2017-04-21,400000000850001,400000000865001,361
400000000073001,杭州橙群网络科技有限公司,2017-04-24,400000000865049,400000000887048,333
400000000073001,杭州橙群网络科技有限公司,2017-05-02,400000000901033,400000000919005,367
400000000073001,杭州橙群网络科技有限公司,2017-05-04,400000000923007,400000000934011,426
400000000073001,杭州橙群网络科技有限公司,2017-05-05,400000000927001,400000000948002,368
400000000073001,杭州橙群网络科技有限公司,2017-05-11,400000000978033,400000000993035,360
400000000073001,杭州橙群网络科技有限公司,2017-05-12,400000000983042,400000001003044,416
400000000073001,杭州橙群网络科技有限公司,2017-05-13,400000000989001,400000001009001,366
400000000073001,杭州橙群网络科技有限公司,2017-05-15,400000001000001,400000001016002,378
400000000073001,杭州橙群网络科技有限公司,2017-05-17,400000001028001,400000001049001,409
400000000073001,杭州橙群网络科技有限公司,2017-05-19,400000001041036,400000001072033,429
400000000073001,杭州橙群网络科技有限公司,2017-05-18,400000001042001,400000001062001,356
400000000073001,杭州橙群网络科技有限公司,2017-05-18,400000001044001,400000001065001,361
400000000073001,杭州橙群网络科技有限公司,2017-05-19,400000001046029,400000001067030,378
400000000073001,杭州橙群网络科技有限公司,2017-05-19,400000001047057,400000001064049,385
400000000073001,杭州橙群网络科技有限公司,2017-05-19,400000001049044,400000001071039,467
400000000073001,杭州橙群网络科技有限公司,2017-05-19,400000001051018,400000001074017,369
400000000073001,杭州橙群网络科技有限公司,2017-05-19,400000001051045,400000001074044,436
400000000073001,杭州橙群网络科技有限公司,2017-05-19,400000001053023,400000001061022,382
400000000073001,杭州橙群网络科技有限公司,2017-05-22,400000001063001,400000001083001,412
400000000073001,杭州橙群网络科技有限公司,2017-05-22,400000001064001,400000001084001,379
400000000073001,杭州橙群网络科技有限公司,2017-05-26,400000001104041,400000001127043,84
400000000073001,杭州橙群网络科技有限公司,2017-05-26,400000001106037,400000001128039,84
400000000073001,杭州橙群网络科技有限公司,2017-05-26,400000001108033,400000001130036,84
400000000073001,杭州橙群网络科技有限公司,2017-05-26,400000001111004,400000001133005,84
400000000073001,杭州橙群网络科技有限公司,2017-05-27,400000001113044,400000001135045,441
400000000073001,杭州橙群网络科技有限公司,2017-06-07,400000001169046,400000001193049,412
400000000073001,杭州橙群网络科技有限公司,2017-06-07,400000001172023,400000001197023,383
400000000073001,杭州橙群网络科技有限公司,2017-06-08,400000001174034,400000001200035,26
400000000073001,杭州橙群网络科技有限公司,2017-06-06,400000001176018,400000001202018,86
400000000073001,杭州橙群网络科技有限公司,2017-06-07,400000001177034,400000001203033,388
400000000073001,杭州橙群网络科技有限公司,2017-06-07,400000001184024,400000001208024,408
400000000073001,杭州橙群网络科技有限公司,2017-06-08,400000001184029,400000001208031,402
400000000073001,杭州橙群网络科技有限公司,2017-06-13,400000001186070,400000001212069,443
400000000073001,杭州橙群网络科技有限公司,2017-06-12,400000001187056,400000001214056,486
400000000073001,杭州橙群网络科技有限公司,2017-06-09,400000001189001,400000001215001,400
400000000073001,杭州橙群网络科技有限公司,2017-06-09,400000001198002,400000001225002,26
400000000073001,杭州橙群网络科技有限公司,2017-06-12,400000001198056,400000001225056,483
400000000073001,杭州橙群网络科技有限公司,2017-06-15,400000001204004,400000001242004,63
400000000073001,杭州橙群网络科技有限公司,2017-06-15,400000001204012,400000001242010,28
400000000073001,杭州橙群网络科技有限公司,2017-06-15,400000001205005,400000001246004,423
400000000073001,杭州橙群网络科技有限公司,2017-06-15,400000001206004,400000001234004,423
400000000073001,杭州橙群网络科技有限公司,2017-06-19,400000001228003,400000001264002,453
400000000073001,杭州橙群网络科技有限公司,2017-06-20,400000001229013,400000001261012,446
400000000073001,杭州橙群网络科技有限公司,2017-06-20,400000001231006,400000001258006,31
400000000073001,杭州橙群网络科技有限公司,2017-06-20,400000001232005,400000001253007,532
400000000073001,杭州橙群网络科技有限公司,2017-06-20,400000001239002,400000001263002,433
400000000073001,杭州橙群网络科技有限公司,2017-06-20,400000001240002,400000001265002,493
400000000073001,杭州橙群网络科技有限公司,2017-06-22,400000001262004,400000001289004,620
400000000073001,杭州橙群网络科技有限公司,2017-06-22,400000001266002,400000001291002,651
400000000073001,杭州橙群网络科技有限公司,2017-06-22,400000001269003,400000001294004,630
400000000073001,杭州橙群网络科技有限公司,2017-06-22,400000001271001,400000001297001,441
400000000073001,杭州橙群网络科技有限公司,2017-06-22,400000001272007,400000001298006,517
400000000073001,杭州橙群网络科技有限公司,2017-06-22,400000001275005,400000001302004,622
400000000073001,杭州橙群网络科技有限公司,2017-06-22,400000001275006,400000001302005,614
400000000073001,杭州橙群网络科技有限公司,2017-06-22,400000001277004,400000001303004,616
400000000073001,杭州橙群网络科技有限公司,2017-06-22,400000001277006,400000001303006,502
400000000073001,杭州橙群网络科技有限公司,2017-06-27,400000001293003,400000001312004,11
400000000073001,杭州橙群网络科技有限公司,2017-07-01,400000001306015,400000001332015,29
400000000073001,杭州橙群网络科技有限公司,2017-06-29,400000001316002,400000001341002,466
400000000073001,杭州橙群网络科技有限公司,2017-07-03,400000001319001,400000001345001,534
400000000073001,杭州橙群网络科技有限公司,2017-07-03,400000001324004,400000001350005,507
400000000073001,杭州橙群网络科技有限公司,2017-07-04,400000001347001,400000001373001,41
400000000073001,杭州橙群网络科技有限公司,2017-07-06,400000001357078,400000001383078,488
400000000073001,杭州橙群网络科技有限公司,2017-07-05,400000001370042,400000001396042,29
400000000073001,杭州橙群网络科技有限公司,2017-07-05,400000001370043,400000001396043,29
400000000073001,杭州橙群网络科技有限公司,2017-07-08,400000001391001,400000001418001,484
400000000073001,杭州橙群网络科技有限公司,2017-07-08,400000001392001,400000001419001,29
400000000073001,杭州橙群网络科技有限公司,2017-07-10,400000001398014,400000001425014,666
400000000073001,杭州橙群网络科技有限公司,2017-07-13,400000001410016,400000001437018,559
400000000073001,杭州橙群网络科技有限公司,2017-07-11,400000001423001,400000001450001,700
400000000073001,杭州橙群网络科技有限公司,2017-07-11,400000001423002,400000001450002,549
400000000073001,杭州橙群网络科技有限公司,2017-07-15,400000001448001,400000001475001,29
400000000073001,杭州橙群网络科技有限公司,2017-07-18,400000001456016,400000001484016,580
400000000073001,杭州橙群网络科技有限公司,2017-07-20,400000001468005,400000001498005,559
400000000073001,杭州橙群网络科技有限公司,2017-07-20,400000001471001,400000001501001,542
400000000073001,杭州橙群网络科技有限公司,2017-07-21,400000001481007,400000001509008,546
400000000073001,杭州橙群网络科技有限公司,2017-07-24,400000001482011,400000001510010,550
400000000073001,杭州橙群网络科技有限公司,2017-07-20,400000001483002,400000001511002,546
400000000073001,杭州橙群网络科技有限公司,2017-07-21,400000001487005,400000001517005,601
400000000073001,杭州橙群网络科技有限公司,2017-07-21,400000001488006,400000001518006,547
400000000073001,杭州橙群网络科技有限公司,2017-07-24,400000001495004,400000001525004,556
400000000073001,杭州橙群网络科技有限公司,2017-07-25,400000001498003,400000001528003,560
400000000073001,杭州橙群网络科技有限公司,2017-07-25,400000001502003,400000001532003,562
400000000073001,杭州橙群网络科技有限公司,2017-07-27,400000001516004,400000001547004,580
400000000073001,杭州橙群网络科技有限公司,2017-07-27,400000001516007,400000001547007,576
400000000073001,杭州橙群网络科技有限公司,2017-07-26,400000001517006,400000001548006,574
