provider_id,provider_name,month,course_id,term_id,course_enroll_count
400000000073001,杭州橙群网络科技有限公司,2017-07-27,400000001519006,400000001550006,581
400000000073001,杭州橙群网络科技有限公司,2017-07-27,400000001520006,400000001551006,43
400000000073001,杭州橙群网络科技有限公司,2017-07-26,400000001521004,400000001552004,580
400000000073001,杭州橙群网络科技有限公司,2017-07-27,400000001522009,400000001553008,576
400000000073001,杭州橙群网络科技有限公司,2017-07-31,400000001526017,400000001556015,631
400000000073001,杭州橙群网络科技有限公司,2017-08-02,400000001531001,400000001561001,636
400000000073001,杭州橙群网络科技有限公司,2017-08-02,400000001539001,400000001569001,692
400000000073001,杭州橙群网络科技有限公司,2017-08-03,400000001541004,400000001571006,601
400000000073001,杭州橙群网络科技有限公司,2017-08-02,400000001543001,400000001573002,599
400000000073001,杭州橙群网络科技有限公司,2017-08-03,400000001545031,400000001575027,601
400000000073001,杭州橙群网络科技有限公司,2017-08-03,400000001558001,400000001588001,595
400000000073001,杭州橙群网络科技有限公司,2017-08-04,400000001588001,400000001624001,596
400000000073001,杭州橙群网络科技有限公司,2017-08-07,400000001589004,400000001625003,95
400000000073001,杭州橙群网络科技有限公司,2017-08-15,400000001589026,400000001625023,640
400000000073001,杭州橙群网络科技有限公司,2017-08-10,400000001590024,400000001626024,634
400000000073001,杭州橙群网络科技有限公司,2017-08-17,400000001591045,400000001633043,635
400000000073001,杭州橙群网络科技有限公司,2017-08-17,400000001591051,400000001633047,637
400000000073001,杭州橙群网络科技有限公司,2017-08-09,400000001594018,400000001619018,614
400000000073001,杭州橙群网络科技有限公司,2017-08-17,400000001594049,400000001619045,640
400000000073001,杭州橙群网络科技有限公司,2017-08-10,400000001596028,400000001630023,622
400000000073001,杭州橙群网络科技有限公司,2017-08-15,400000001598043,400000001628035,643
400000000073001,杭州橙群网络科技有限公司,2017-08-15,400000001600041,400000001623034,649
400000000073001,杭州橙群网络科技有限公司,2017-08-18,400000001607003,400000001650002,639
400000000073001,杭州橙群网络科技有限公司,2017-08-21,400000001620002,400000001652002,721
400000000073001,杭州橙群网络科技有限公司,2017-08-23,400000001620024,400000001652036,659
400000000073001,杭州橙群网络科技有限公司,2017-08-22,400000001627013,400000001659014,659
400000000073001,杭州橙群网络科技有限公司,2017-08-21,400000001629004,400000001661004,655
400000000073001,杭州橙群网络科技有限公司,2017-08-22,400000001633008,400000001665011,660
400000000073001,杭州橙群网络科技有限公司,2017-08-24,400000001634001,400000001667001,673
400000000073001,杭州橙群网络科技有限公司,2017-08-24,400000001636013,400000001669013,665
400000000073001,杭州橙群网络科技有限公司,2017-08-30,400000001680043,400000001723042,682
400000000073001,杭州橙群网络科技有限公司,2017-08-30,400000001692056,400000001725065,678
400000000073001,杭州橙群网络科技有限公司,2017-08-30,400000001693039,400000001726038,674
400000000073001,杭州橙群网络科技有限公司,2017-08-31,400000001701001,400000001735001,676
400000000073001,杭州橙群网络科技有限公司,2017-08-31,400000001704005,400000001737005,694
400000000073001,杭州橙群网络科技有限公司,2017-09-01,400000001720001,400000001753001,63
400000000073001,杭州橙群网络科技有限公司,2017-09-04,400000001735008,400000001768007,704
400000000073001,杭州橙群网络科技有限公司,2017-09-07,400000001739007,400000001773008,710
400000000073001,杭州橙群网络科技有限公司,2017-09-08,400000001742010,400000001776009,709
400000000073001,杭州橙群网络科技有限公司,2017-09-06,400000001743002,400000001777002,727
400000000073001,杭州橙群网络科技有限公司,2017-09-07,400000001748004,400000001781004,731
400000000073001,杭州橙群网络科技有限公司,2017-09-09,400000001750012,400000001783012,718
400000000073001,杭州橙群网络科技有限公司,2017-09-11,400000001762006,400000001794006,734
400000000073001,杭州橙群网络科技有限公司,2017-09-11,400000001765003,400000001796003,763
400000000073001,杭州橙群网络科技有限公司,2017-09-12,400000001774008,400000001805007,735
400000000073001,杭州橙群网络科技有限公司,2017-09-12,400000001778003,400000001809001,762
400000000073001,杭州橙群网络科技有限公司,2017-09-14,400000001803003,400000001835003,732
400000000073001,杭州橙群网络科技有限公司,2017-09-16,400000001818006,400000001850004,738
400000000073001,杭州橙群网络科技有限公司,2017-09-20,400000001822033,400000001854035,752
400000000073001,杭州橙群网络科技有限公司,2017-09-15,400000001825003,400000001857003,732
400000000073001,杭州橙群网络科技有限公司,2017-09-16,400000001828004,400000001849005,740
400000000073001,杭州橙群网络科技有限公司,2017-09-25,400000001833019,400000001863021,763
400000000073001,杭州橙群网络科技有限公司,2017-09-27,400000001838024,400000001868024,768
400000000073001,杭州橙群网络科技有限公司,2017-09-21,400000001843001,400000001873001,747
400000000073001,杭州橙群网络科技有限公司,2017-10-12,400000001887017,400000001918018,794
400000000073001,杭州橙群网络科技有限公司,2017-10-11,400000001891013,400000001922013,794
400000000073001,杭州橙群网络科技有限公司,2017-10-12,400000001896001,400000001927001,38
400000000073001,杭州橙群网络科技有限公司,2017-10-14,400000001900015,400000001931015,798
400000000073001,杭州橙群网络科技有限公司,2017-10-14,400000001903005,400000001934005,798
400000000073001,杭州橙群网络科技有限公司,2017-10-18,400000001928003,400000001959003,804
400000000073001,杭州橙群网络科技有限公司,2017-10-17,400000001930008,400000001961008,801
400000000073001,杭州橙群网络科技有限公司,2017-10-17,400000001933012,400000001964012,801
400000000073001,杭州橙群网络科技有限公司,2017-10-19,400000001970010,400000002005011,804
400000000073001,杭州橙群网络科技有限公司,2017-10-20,400000001974002,400000002008002,808
400000000073002,四海内校,2017-02-17,400000000427002,400000000450002,44
400000000073002,四海内校,2017-02-17,400000000429004,400000000452003,48
400000000073002,四海内校,2017-02-17,400000000429005,400000000455002,37
400000000073002,四海内校,2017-02-17,400000000431002,400000000452002,68
400000000073002,四海内校,2017-02-17,400000000433004,400000000458001,43
400000000073002,四海内校,2017-02-17,400000000436001,400000000457001,61
400000000073002,四海内校,2017-02-17,400000000437001,400000000457002,35
400000000073002,四海内校,2017-03-19,400000000662025,400000000680031,77
400000000074001,北京五八信息技术有限公司,2017-02-19,400000000431004,400000000453003,470
400000000074001,北京五八信息技术有限公司,2017-02-19,400000000432003,400000000446002,25
400000000074001,北京五八信息技术有限公司,2017-02-19,400000000433005,400000000448002,72
400000000074001,北京五八信息技术有限公司,2017-02-19,400000000434002,400000000448003,490
400000000074001,北京五八信息技术有限公司,2017-02-19,400000000439001,400000000449002,300
400000000074001,北京五八信息技术有限公司,2017-02-19,400000000440001,400000000448004,13
400000000074001,北京五八信息技术有限公司,2017-02-22,400000000447002,400000000463003,74
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000463010,400000000500004,138
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000465006,400000000499006,27
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000465007,400000000505005,33
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000465008,400000000499007,8
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000467004,400000000494005,16
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000470008,400000000506004,19
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000470009,400000000491004,13
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000473003,400000000492005,24
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000473004,400000000495009,28
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000473005,400000000494007,20
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000474003,400000000496007,11
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000475003,400000000503003,44
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000475004,400000000497008,40
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000475005,400000000507003,24
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000476003,400000000495008,23
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000476004,400000000494006,26
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000476005,400000000502005,25
400000000074001,北京五八信息技术有限公司,2017-02-25,400000000476006,400000000502006,19
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000497002,400000000536003,24
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000497003,400000000535002,49
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000497011,400000000532007,85
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000498001,400000000532001,22
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000498002,400000000538001,244
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000498003,400000000542004,19
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000498008,400000000531003,15
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000498009,400000000542009,28
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000499001,400000000533001,361
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000499002,400000000527002,29
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000499003,400000000539001,21
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000499004,400000000527003,82
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000500002,400000000542001,25
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000500003,400000000535003,15
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000501002,400000000536004,15
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000502002,400000000527004,38
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000502004,400000000532004,26
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000503001,400000000536002,9
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000503002,400000000537001,24
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000504001,400000000534002,12
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000505001,400000000532002,60
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000505002,400000000528003,31
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000505005,400000000527006,61
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000507001,400000000528002,21
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000507002,400000000538002,16
400000000074001,北京五八信息技术有限公司,2017-02-27,400000000508001,400000000540001,12
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000508003,400000000542003,41
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000508004,400000000541002,24
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000508008,400000000541004,19
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000509003,400000000537003,131
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000509007,400000000543009,211
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000510001,400000000536005,40
400000000074001,北京五八信息技术有限公司,2017-02-28,400000000512003,400000000536008,110
400000000074001,北京五八信息技术有限公司,2017-03-07,400000000535025,400000000568011,115
400000000074001,北京五八信息技术有限公司,2017-03-10,400000000610019,400000000625019,42
400000000074001,北京五八信息技术有限公司,2017-03-14,400000000618002,400000000642006,74
400000000074001,北京五八信息技术有限公司,2017-03-14,400000000622002,400000000658003,104
400000000074001,北京五八信息技术有限公司,2017-03-14,400000000625002,400000000651004,168
400000000074001,北京五八信息技术有限公司,2017-03-31,400000000698037,400000000731028,98
400000000074001,北京五八信息技术有限公司,2017-04-30,400000000908029,400000000915003,53
400000000074001,北京五八信息技术有限公司,2017-05-15,400000000999001,400000001011002,55
400000000074001,北京五八信息技术有限公司,2017-05-23,400000001063022,400000001083019,273
400000000074001,北京五八信息技术有限公司,2017-05-22,400000001065001,400000001085001,172
400000000074001,北京五八信息技术有限公司,2017-05-25,400000001092003,400000001109003,250
400000000074001,北京五八信息技术有限公司,2017-05-26,400000001099006,400000001122006,183
400000000074001,北京五八信息技术有限公司,2017-05-31,400000001119004,400000001140004,74
400000000074001,北京五八信息技术有限公司,2017-05-31,400000001119005,400000001140005,74
400000000074001,北京五八信息技术有限公司,2017-05-31,400000001119006,400000001140006,74
400000000074001,北京五八信息技术有限公司,2017-05-31,400000001126001,400000001147001,74
400000000074001,北京五八信息技术有限公司,2017-06-04,400000001169030,400000001193030,240
400000000074001,北京五八信息技术有限公司,2017-06-04,400000001170047,400000001195048,322
400000000074001,北京五八信息技术有限公司,2017-06-04,400000001170048,400000001195049,274
400000000074001,北京五八信息技术有限公司,2017-06-04,400000001171010,400000001196010,264
400000000074001,北京五八信息技术有限公司,2017-06-04,400000001176008,400000001202008,409
400000000074001,北京五八信息技术有限公司,2017-06-06,400000001176021,400000001202021,293
400000000074001,北京五八信息技术有限公司,2017-06-04,400000001177013,400000001203013,430
400000000074001,北京五八信息技术有限公司,2017-06-04,400000001180019,400000001194020,241
400000000074001,北京五八信息技术有限公司,2017-06-04,400000001180020,400000001194021,319
400000000074001,北京五八信息技术有限公司,2017-06-04,400000001181010,400000001205010,476
400000000074001,北京五八信息技术有限公司,2017-06-04,400000001185007,400000001209007,283
400000000074001,北京五八信息技术有限公司,2017-06-26,400000001266008,400000001291007,150
400000000074001,北京五八信息技术有限公司,2017-06-29,400000001317002,400000001343002,76
400000000074001,北京五八信息技术有限公司,2017-07-05,400000001346008,400000001372008,394
400000000074001,北京五八信息技术有限公司,2017-07-05,400000001347005,400000001373007,241
400000000074001,北京五八信息技术有限公司,2017-07-05,400000001347006,400000001373008,266
400000000074001,北京五八信息技术有限公司,2017-07-05,400000001363001,400000001390001,305
400000000074001,北京五八信息技术有限公司,2017-07-18,400000001462009,400000001489009,186
400000000074001,北京五八信息技术有限公司,2017-07-27,400000001513005,400000001543005,202
400000000074001,北京五八信息技术有限公司,2017-07-26,400000001518005,400000001549005,137
400000000074001,北京五八信息技术有限公司,2017-07-26,400000001518006,400000001549006,137
400000000074001,北京五八信息技术有限公司,2017-07-26,400000001520005,400000001551005,137
400000000074001,北京五八信息技术有限公司,2017-07-26,400000001521006,400000001552006,137
400000000074001,北京五八信息技术有限公司,2017-07-28,400000001522010,400000001553009,294
400000000074001,北京五八信息技术有限公司,2017-07-26,400000001524005,400000001554006,137
400000000074001,北京五八信息技术有限公司,2017-07-27,400000001524008,400000001554009,99
400000000074001,北京五八信息技术有限公司,2017-07-26,400000001526005,400000001556005,137
400000000074001,北京五八信息技术有限公司,2017-07-27,400000001526006,400000001556006,71
400000000074001,北京五八信息技术有限公司,2017-08-01,400000001526037,400000001556034,487
400000000074001,北京五八信息技术有限公司,2017-08-17,400000001586045,400000001621044,22
400000000074001,北京五八信息技术有限公司,2017-08-11,400000001589015,400000001625012,81
400000000074001,北京五八信息技术有限公司,2017-08-17,400000001591050,400000001633046,8
400000000074001,北京五八信息技术有限公司,2017-08-10,400000001592030,400000001627030,142
400000000074001,北京五八信息技术有限公司,2017-08-14,400000001593025,400000001629019,324
400000000074001,北京五八信息技术有限公司,2017-08-17,400000001597040,400000001631033,16
400000000074001,北京五八信息技术有限公司,2017-08-17,400000001597041,400000001631034,18
400000000074001,北京五八信息技术有限公司,2017-08-10,400000001599022,400000001632014,102
400000000074001,北京五八信息技术有限公司,2017-08-17,400000001600055,400000001623049,16
400000000074001,北京五八信息技术有限公司,2017-08-18,400000001615003,400000001648002,57
400000000074001,北京五八信息技术有限公司,2017-08-18,400000001616002,400000001646002,19
400000000074001,北京五八信息技术有限公司,2017-08-24,400000001646002,400000001678002,13
400000000074001,北京五八信息技术有限公司,2017-08-25,400000001660002,400000001693002,31
400000000074001,北京五八信息技术有限公司,2017-08-29,400000001679002,400000001712001,103
400000000074001,北京五八信息技术有限公司,2017-08-30,400000001692047,400000001725047,73
400000000074001,北京五八信息技术有限公司,2017-08-31,400000001707010,400000001740012,52
400000000074001,北京五八信息技术有限公司,2017-09-01,400000001710002,400000001743002,30
400000000074001,北京五八信息技术有限公司,2017-09-01,400000001714001,400000001746002,56
400000000074001,北京五八信息技术有限公司,2017-09-01,400000001715001,400000001748001,38
400000000074001,北京五八信息技术有限公司,2017-09-05,400000001737001,400000001770001,18
400000000074001,北京五八信息技术有限公司,2017-09-08,400000001737008,400000001770008,10
400000000074001,北京五八信息技术有限公司,2017-09-07,400000001741003,400000001775003,23
400000000074001,北京五八信息技术有限公司,2017-09-08,400000001744005,400000001778008,18
400000000074001,北京五八信息技术有限公司,2017-09-13,400000001791001,400000001822001,32
400000000074001,北京五八信息技术有限公司,2017-09-13,400000001791003,400000001822003,55
400000000074001,北京五八信息技术有限公司,2017-09-14,400000001802003,400000001834003,221
400000000074001,北京五八信息技术有限公司,2017-09-14,400000001817002,400000001848002,28
400000000074001,北京五八信息技术有限公司,2017-09-19,400000001825012,400000001857012,62
400000000074001,北京五八信息技术有限公司,2017-09-25,400000001838020,400000001868020,214
400000000074001,北京五八信息技术有限公司,2017-09-25,400000001847032,400000001878032,213
400000000074001,北京五八信息技术有限公司,2017-09-29,400000001878001,400000001909001,23
400000000074001,北京五八信息技术有限公司,2017-10-11,400000001883045,400000001914064,5
400000000074001,北京五八信息技术有限公司,2017-10-10,400000001884051,400000001915068,25
400000000074001,北京五八信息技术有限公司,2017-10-10,400000001885011,400000001916011,15
400000000074001,北京五八信息技术有限公司,2017-10-12,400000001897001,400000001928001,8
400000000074001,北京五八信息技术有限公司,2017-10-12,400000001898001,400000001929001,4
400000000074001,北京五八信息技术有限公司,2017-10-19,400000001956002,400000001991003,3
400000000075002,北京众合天下管理咨询有限公司,2017-03-02,400000000532005,400000000570001,28
400000000075002,北京众合天下管理咨询有限公司,2017-03-02,400000000537003,400000000571001,20
400000000075002,北京众合天下管理咨询有限公司,2017-03-06,400000000538022,400000000574010,281
400000000075002,北京众合天下管理咨询有限公司,2017-03-02,400000000539002,400000000566002,30
400000000075002,北京众合天下管理咨询有限公司,2017-03-06,400000000545019,400000000577008,109
400000000075002,北京众合天下管理咨询有限公司,2017-03-03,400000000546011,400000000569007,282
400000000075002,北京众合天下管理咨询有限公司,2017-03-08,400000000551002,400000000592001,109
400000000075002,北京众合天下管理咨询有限公司,2017-03-08,400000000552004,400000000584002,291
400000000075002,北京众合天下管理咨询有限公司,2017-03-08,400000000556002,400000000587001,109
400000000075002,北京众合天下管理咨询有限公司,2017-03-09,400000000573002,400000000600001,109
400000000075002,北京众合天下管理咨询有限公司,2017-03-09,400000000586001,400000000613001,109
400000000075002,北京众合天下管理咨询有限公司,2017-03-09,400000000594002,400000000613002,109
400000000075002,北京众合天下管理咨询有限公司,2017-04-05,400000000689053,400000000719042,282
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000825041,400000000847065,277
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000826074,400000000847066,275
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000830092,400000000854019,278
400000000075002,北京众合天下管理咨询有限公司,2017-04-19,400000000832062,400000000847057,282
400000000075002,北京众合天下管理咨询有限公司,2017-04-19,400000000832063,400000000851073,276
400000000075002,北京众合天下管理咨询有限公司,2017-04-19,400000000833057,400000000841106,277
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000833061,400000000852025,276
400000000075002,北京众合天下管理咨询有限公司,2017-04-19,400000000834056,400000000851072,275
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000834061,400000000846037,280
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000839031,400000000848064,280
400000000075002,北京众合天下管理咨询有限公司,2017-04-19,400000000841023,400000000843111,277
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000841032,400000000843120,277
400000000075002,北京众合天下管理咨询有限公司,2017-05-16,400000001001021,400000001017022,270
400000000075002,北京众合天下管理咨询有限公司,2017-05-16,400000001010009,400000001027002,274
400000000075002,北京众合天下管理咨询有限公司,2017-05-31,400000001123003,400000001144003,276
400000000075002,北京众合天下管理咨询有限公司,2017-06-01,400000001138002,400000001161002,275
400000000075002,北京众合天下管理咨询有限公司,2017-06-01,400000001146001,400000001163003,277
400000000075002,北京众合天下管理咨询有限公司,2017-06-05,400000001181011,400000001205011,281
400000000075002,北京众合天下管理咨询有限公司,2017-06-13,400000001200045,400000001227044,29
400000000075002,北京众合天下管理咨询有限公司,2017-06-22,400000001263004,400000001296003,255
400000000075002,北京众合天下管理咨询有限公司,2017-06-23,400000001276005,400000001288007,253
400000000075002,北京众合天下管理咨询有限公司,2017-06-28,400000001285004,400000001311006,261
400000000075002,北京众合天下管理咨询有限公司,2017-07-10,400000001404002,400000001431002,303
400000000075002,北京众合天下管理咨询有限公司,2017-07-24,400000001494005,400000001524005,316
400000000075002,北京众合天下管理咨询有限公司,2017-08-01,400000001516015,400000001547015,307
400000000075002,北京众合天下管理咨询有限公司,2017-08-02,400000001540001,400000001570001,313
400000000075002,北京众合天下管理咨询有限公司,2017-08-03,400000001545024,400000001575024,317
400000000075002,北京众合天下管理咨询有限公司,2017-08-04,400000001567001,400000001600001,313
400000000075002,北京众合天下管理咨询有限公司,2017-08-07,400000001588003,400000001624003,322
400000000075002,北京众合天下管理咨询有限公司,2017-08-07,400000001595001,400000001620002,17
400000000075002,北京众合天下管理咨询有限公司,2017-08-14,400000001595037,400000001620034,323
400000000075002,北京众合天下管理咨询有限公司,2017-08-17,400000001596047,400000001630042,319
400000000075002,北京众合天下管理咨询有限公司,2017-08-17,400000001596049,400000001630046,322
400000000075002,北京众合天下管理咨询有限公司,2017-08-11,400000001599023,400000001632016,315
400000000075002,北京众合天下管理咨询有限公司,2017-08-22,400000001627012,400000001659013,321
400000000075002,北京众合天下管理咨询有限公司,2017-08-24,400000001634003,400000001667003,323
400000000075002,北京众合天下管理咨询有限公司,2017-08-24,400000001636014,400000001669014,127
400000000075002,北京众合天下管理咨询有限公司,2017-08-29,400000001683041,400000001716044,126
400000000075002,北京众合天下管理咨询有限公司,2017-09-01,400000001710004,400000001743004,330
400000000075002,北京众合天下管理咨询有限公司,2017-09-01,400000001711003,400000001744003,130
400000000075002,北京众合天下管理咨询有限公司,2017-09-01,400000001717002,400000001750002,332
400000000075002,北京众合天下管理咨询有限公司,2017-09-06,400000001742002,400000001776002,130
400000000075002,北京众合天下管理咨询有限公司,2017-09-06,400000001748002,400000001781002,130
